,index,id,attach_dist,is_attached,is_contained,is_matched,match_ids,match_overlaps,pred_num_pix,pred_sum_pix,true_num_pix,true_sum_pix,ke,true_ke
7145,2494,30,1.081872512263171,True,True,True,[38],[0.7826087],21,16.727669,20,287.9999694824219,20.673727,26.75402006059913
7146,2495,0,inf,False,False,True,[36],[0.8076923],52,59.83073,42,965.0001220703125,73.9448,69.91880149933776
7147,2495,27,1.529998779296875,True,False,False,[],[],70,37.123272,-1,-1.0,45.880653,-1.0
7148,2495,34,0.7650146484375,True,True,True,[48 17],[0.8333333  0.00198807],35,13.224388,31,260.8949279785156,16.344023,25.59644153290934
7149,2495,36,371.92611987534957,False,False,False,[],[],23,9.444966,-1,-1.0,11.673035,-1.0
7150,2495,39,0.76495361328125,True,True,True,[49],[0.94285715],34,29.54114,34,430.0635070800781,36.509895,32.39879028173511
7151,2495,41,1.0818401437525427,True,True,True,[35 27],[0.7777778  0.04761905],18,21.919266,14,295.65875244140625,27.090021,35.222116046013
7152,2496,9,44.69853387627955,False,True,True,[29],[0.8080808],83,51.218857,96,1035.2841796875,63.301388,93.46565862560624
7153,2497,9,2.29502614347823,False,True,True,[40 25],[0.640625  0.0045045],44,33.146526,61,743.0418701171875,40.965794,51.2089770804752
7154,2497,37,2.2949727377429334,False,True,True,[11],[0.02298851],6,4.3790607,-1,-1.0,5.4120812,-1.0
7155,2497,50,1.081850933722383,True,True,True,[38],[0.877551],45,32.039795,47,482.94268798828125,39.597984,36.3126553119995
7156,2498,10,11.398201420388723,False,True,True,[42],[0.92],25,18.323635,23,328.776611328125,22.646181,42.031676450700424
7157,2498,31,5.131783287239214,False,False,True,[33],[0.20779221],18,8.917905,-1,-1.0,11.021639,-1.0
7158,2499,35,1.530029296875,True,True,True,[47],[0.96428573],27,30.176819,28,550.9552001953125,37.295532,34.60105946225968
7159,2499,37,0.76495361328125,True,True,True,[56  5],[0.8679245  0.01190476],51,41.456833,48,618.979248046875,51.2365,46.620742355661115
7160,2499,39,0.7650146484375,True,True,True,[42],[0.8055556],69,44.91889,61,693.1521606445312,55.51526,43.56459285972326
7161,2500,0,10.737295496037676,False,False,True,[46 66 23],[0.45588234 0.35820895 0.02941176],64,42.561672,-1,-1.0,52.60197,-1.0
7162,2500,9,1.081850933722383,True,True,True,[41],[0.8888889],61,47.358364,58,821.9244384765625,58.530205,50.25364757643119
7163,2500,26,5.131806033688863,False,False,True,[52],[0.5],5,5.3588953,-1,-1.0,6.623059,-1.0
7164,2500,28,1.0818833016949811,True,True,True,[67],[0.78571427],24,25.079638,26,487.177490234375,30.995926,43.10733585980391
7165,2500,30,0.764984130859375,True,False,True,[34 31],[0.6666667  0.00384615],12,9.827022,8,104.69241333007812,12.145216,13.169529780086252
7166,2500,32,90.87090373373988,False,True,True,[59  7],[0.8703704  0.00316456],52,39.497047,49,693.9949951171875,48.814404,43.65935306928219
7167,2500,35,2.1637450240959204,False,True,True,[63],[0.7916667],19,16.159939,24,291.5609436035156,19.972069,39.69343116499522
7168,2500,37,1.530029296875,True,True,True,[62],[0.85294116],32,15.324978,31,349.8454895019531,18.940142,23.620818136099874
7169,2501,6,0.7650146484375,True,True,True,[36],[0.7407407],22,14.592716,25,289.1545104980469,18.03514,35.89620789019712
7170,2501,8,1.081872512263171,True,True,True,[56 12],[0.76666665 0.03723404],30,32.2741,23,388.96734619140625,39.88756,24.62770519889049
7171,2501,44,1.8738581583034915,True,False,True,[40],[0.8148148],27,25.027617,22,454.72589111328125,30.931633,31.122975931228073
7172,2502,51,inf,False,False,False,[],[],19,18.5262,-1,-1.0,22.89653,-1.0
7173,2502,53,0.764984130859375,True,False,False,[],[],16,19.866467,-1,-1.0,24.552967,-1.0
7174,2502,55,0.7650146484375,True,False,True,[86  3],[0.94736844 0.0013587 ],56,35.2963,55,645.9932250976562,43.622696,47.02666017512954
7175,2503,0,1.0818617225085447,True,False,True,[35],[0.89830506],55,39.963215,57,629.9474487304688,49.390537,43.2850937702172
7176,2503,8,31.772842153883758,False,True,True,[42],[0.9230769],37,32.451298,38,445.4837951660156,40.10656,38.14282563590049
7177,2504,13,1.0818886964512389,True,True,True,[53 22],[0.89830506 0.00126263],56,37.301994,56,677.18994140625,46.101536,44.109736764061786
7178,2504,43,1.873839470521541,True,False,True,[71],[0.9189189],34,32.31507,37,549.33056640625,39.938198,48.33273008711522
7179,2504,45,0.7649993896484375,True,True,True,[43 30],[0.6956522  0.03883495],22,22.394194,17,333.98876953125,27.676985,26.209757626351553
7180,2505,17,inf,False,False,True,[26],[0.96875],32,22.362911,31,399.9466857910156,27.638323,48.55502635607457
7181,2506,17,1.7106111100312895,True,False,True,[36 35],[0.7894737  0.01102941],50,33.787277,52,507.0706481933594,41.757698,49.97461692615311
7182,2506,19,0.7650146484375,True,True,True,[37],[0.8947368],37,29.626593,35,521.8248291015625,36.61551,32.42102539740749
7183,2507,28,0.764984130859375,True,True,True,[43 11],[0.85714287 0.00917431],42,36.26683,36,526.8613891601562,44.822178,38.70269563936798
7184,2507,30,1.873870617011172,True,True,True,[34],[0.8484849],57,33.64968,65,567.5525512695312,41.587643,42.39603357677479
7185,2508,26,inf,False,False,False,[],[],30,17.297314,-1,-1.0,21.37775,-1.0
7186,2508,28,1.081872512263171,True,False,False,[],[],36,21.804253,-1,-1.0,26.947876,-1.0
7187,2509,0,1.0818293538903043,True,True,True,[28  6],[0.7      0.017991],57,31.38981,45,513.471435546875,38.79467,35.909405562726214
7188,2511,19,1.0818617225085447,True,False,True,[34 17],[0.775      0.00552486],33,24.512344,38,398.48907470703125,30.294807,34.727737410461984
7189,2511,21,1.7105974619921192,True,False,True,[36 14],[0.8552632  0.00207039],69,41.25876,72,728.3671875,50.991703,48.96500095459845
7190,2511,23,6.214884421064439,False,False,True,[32],[0.14705883],5,4.858302,-1,-1.0,6.004376,-1.0
7191,2511,26,59.04392096984782,False,False,False,[],[],1,0.22819299,-1,-1.0,0.28202373,-1.0
7192,2512,9,0.7649993896484375,True,True,True,[45 22],[0.8888889  0.01986755],54,47.352566,48,769.682861328125,58.523037,46.69946421537215
7193,2512,24,1.0818617225085447,True,True,True,[53],[0.7894737],50,28.481283,52,556.1730346679688,35.20002,46.41110014063874
7194,2512,50,1.081872512263171,True,False,True,[36 33],[0.8181818  0.00704225],30,16.120731,30,286.33587646484375,19.923613,24.573351577845493
7195,2512,52,0.7650146484375,True,False,False,[],[],42,25.691257,-1,-1.0,31.751825,-1.0
7196,2512,54,0.7649993896484375,True,False,True,[57  6],[0.9259259  0.00526316],53,32.099613,51,542.857421875,39.671913,34.926868709726065
7197,2513,18,1.0818401437525427,True,True,True,[44 12],[0.94       0.00373134],49,33.07354,48,583.7503051757812,40.875587,38.061251821905
7198,2513,33,3.154176987888229,False,True,True,[47],[0.9259259],26,31.396503,26,635.0406494140625,38.80294,40.67716776415281
7199,2514,11,0.764984130859375,True,True,True,[28],[0.8666667],13,11.40497,15,231.50001525878906,14.095403,22.643806534402525
7200,2515,7,inf,False,True,True,[30],[0.74509805],49,28.10217,40,460.32281494140625,34.731476,44.16639016968864
7201,2515,11,198.17782665575166,False,True,True,[17],[0.47368422],10,10.071858,-1,-1.0,12.44781,-1.0
7202,2515,13,31.411602438468368,False,False,True,[33],[0.9705882],33,23.888319,34,418.1549987792969,29.523575,34.50364118201564
7203,2515,15,1.52996826171875,True,True,True,[28],[0.9411765],16,23.94509,17,429.0311279296875,29.593737,25.07718169180143
7204,2515,17,2.2949727377429334,False,True,True,[29],[1.],13,11.947899,13,256.7964782714844,14.766409,20.221335767825188
7205,2515,19,295.3028472611901,False,False,True,[11],[0.00293255],3,1.5028766,-1,-1.0,1.8574053,-1.0
7206,2516,23,143.01408818335466,False,True,True,[66  4],[0.88      0.0043573],24,26.050137,23,437.23553466796875,32.195366,52.26748442017283
7207,2516,34,1.3249913816323562,True,False,True,[45 44],[0.5882353 0.3030303],33,35.355186,21,421.99676513671875,43.695477,34.02853782925021
7208,2517,52,0.7650146484375,True,True,True,[38 19],[0.9310345  0.00684932],29,25.660234,27,414.01947021484375,31.713486,47.17019589389813
7209,2517,54,1.0818833016949811,True,True,True,[66  1],[0.89285713 0.00477327],28,28.970295,25,466.24017333984375,35.80439,26.80221452569272
7210,2517,56,7.216997895131806,False,False,True,[0],[0.09090909],3,2.5027616,-1,-1.0,3.0931633,-1.0
7211,2518,12,0.7649993896484375,True,True,True,[39 12],[0.84210527 0.00407332],56,39.98673,49,608.1302490234375,49.4196,39.67262585385432
7212,2518,23,0.7650146484375,True,True,True,[44  5],[0.73333335 0.01818182],57,46.03696,47,599.1920166015625,56.897083,43.44563801613256
7213,2518,32,1.52996826171875,True,True,True,[38 13],[0.8039216  0.02419355],50,30.525867,42,497.2159423828125,37.72692,34.84819175792486
7214,2519,22,2.419130829499141,False,True,True,[45],[0.85714287],34,31.045446,31,490.34228515625,38.36907,36.43522267592822
7215,2519,35,6.214882777597073,False,False,True,[35],[0.84210527],17,17.960995,18,465.1680908203125,22.197994,46.59929112546053
7216,2519,37,50.951515637678206,False,True,True,[62],[1.],24,19.897404,24,389.3522644042969,24.591202,27.982300464516978
7217,2519,39,2.419145305223787,False,True,True,[40 25],[0.82      0.0017094],45,23.620964,46,403.3813171386719,29.19315,39.30195377220154
7218,2521,20,0.7649993896484375,True,True,True,[38 14],[0.8947368  0.00425532],19,15.988112,17,235.1289825439453,19.759708,16.87538711894788
7219,2521,22,0.7650146484375,True,False,False,[],[],53,33.757057,-1,-1.0,41.72035,-1.0
7220,2521,25,1.0818833016949811,True,True,True,[49  0],[0.96875    0.00793651],32,16.172127,31,296.63262939453125,19.987133,40.50524000737087
7221,2522,18,130.04998779296875,False,False,True,[54],[0.2],4,2.7383158,-1,-1.0,3.3842847,-1.0
7222,2522,31,0.7650146484375,True,False,True,[34 19],[0.64       0.01315789],22,19.499458,19,315.10150146484375,24.09938,33.830100215190555
7223,2523,1,2.29498291015625,False,False,True,[36],[0.8108108],31,29.017315,36,592.5250854492188,35.8625,48.2238548370167
7224,2523,6,inf,False,False,True,[30],[0.875],29,29.334963,31,558.5328369140625,36.25508,44.84155651593945
7225,2523,12,0.7650146484375,True,True,True,[26 18],[0.7735849 0.0060241],49,33.248997,45,457.37640380859375,41.092438,29.259576775478614
7226,2523,14,1.081872512263171,True,True,True,[38  1],[0.7631579  0.01396648],69,33.510715,65,500.0126953125,41.415894,31.08789518105122
7227,2523,16,67.53696193659394,False,False,False,[],[],5,4.4750037,-1,-1.0,5.5306573,-1.0
7228,2524,16,3.1541732870535495,False,False,True,[44],[0.8787879],31,37.89476,31,741.65185546875,46.834137,52.146816367059074
7229,2524,18,1.0818833016949811,True,False,True,[35 17],[0.92       0.00806452],25,21.428057,23,347.072265625,26.482937,27.389105395348736
7230,2524,20,71.61235471372892,False,True,True,[40],[0.8852459],59,50.275734,56,783.7689208984375,62.13578,47.45338216972605
7231,2524,22,1.52996826171875,True,True,True,[36 16],[0.85294116 0.00543478],32,15.534418,31,295.635986328125,19.198988,22.6394884497327
7232,2524,24,0.7650146484375,True,True,True,[47  3],[0.84615386 0.00366972],62,37.058746,58,569.5625610351562,45.800907,40.73241631322994
7233,2525,29,6.167622256636776,False,True,True,[47],[0.5882353],10,17.422863,17,435.2806091308594,21.532917,43.88638197885421
7234,2527,5,1.7105906379997553,True,False,True,[51],[0.7647059],66,47.523033,54,704.5693969726562,58.73372,50.34439913931169
7235,2527,18,631.8460093261971,False,True,True,[57  3],[0.8863636  0.00196657],42,20.26707,41,380.49395751953125,25.048073,30.159263895794158
7236,2527,23,inf,False,False,True,[62],[0.88235295],16,12.3813095,16,283.93585205078125,15.302061,42.26802564585636
7237,2527,25,1.0818617225085447,True,True,True,[31],[0.6904762],30,30.627794,41,605.7783203125,37.852894,49.505773325012534
7238,2527,27,1.529998779296875,True,True,True,[44],[1.],11,18.543678,11,295.33123779296875,22.918133,43.31736892207746
7239,2527,29,1.0818617225085447,True,True,True,[45 15],[0.8169014  0.01680672],65,33.915447,64,620.5208129882812,41.916103,47.49972032269818
7240,2528,8,2.758257221169014,False,True,True,[47],[0.90625],31,29.676174,30,569.6450805664062,36.676785,41.52179884298348
7241,2528,27,86.47547101375542,False,True,True,[74  9],[0.6296296  0.01171875],21,16.41294,23,252.92800903320312,20.284752,44.00940298734478
7242,2528,29,0.764984130859375,True,True,True,[29],[0.9310345],28,19.86131,28,408.94708251953125,24.546593,24.37054034356625
7243,2528,31,1.0818293538903043,True,False,True,[28 27],[0.9        0.01904762],38,41.22932,38,727.4699096679688,50.95532,43.22727048223727
7244,2529,35,1.081872512263171,True,True,True,[69],[0.9130435],43,38.29723,45,650.0224609375,47.331547,49.20860196414334
7245,2529,37,3.2456175362156174,False,False,True,[74],[0.7407407],45,24.674284,49,502.674072265625,30.49495,46.34415945922817
7246,2529,39,1.0818940912343977,True,True,True,[75],[0.828125],54,29.466537,63,534.5825805664062,36.417694,42.55564888087542
7247,2530,11,81.02500756152702,False,False,True,[31],[0.8717949],35,35.826298,38,693.1007080078125,44.27772,43.1628716246558
7248,2530,12,1.0818617225085447,True,False,True,[38 19],[0.8148148  0.00613497],26,30.482164,23,497.35009765625,37.67291,52.18592194410802
7249,2530,16,1.530029296875,True,True,True,[52  9],[0.8214286  0.01587302],27,23.761295,24,435.25,29.366587,34.30459148395713
7250,2530,18,1.530029296875,True,True,True,[49 12],[0.8604651  0.01449275],42,26.366495,38,426.2468566894531,32.586353,38.97261466357213
7251,2530,20,0.7650146484375,True,False,True,[53],[0.6666667],15,12.7017355,15,249.0,15.698075,18.749859800738182
7252,2530,22,1.529998779296875,True,True,True,[47],[0.84],23,17.795015,23,329.690185546875,21.99286,25.137287523471212
7253,2530,24,1.529998779296875,True,True,True,[55  3],[0.80851066 0.00115607],44,34.702827,41,464.929931640625,42.889225,36.62497407075792
7254,2531,26,0.7649993896484375,True,True,True,[59 10],[0.87341774 0.00404858],77,38.557716,71,643.6932373046875,47.653484,46.23853064390294
7255,2531,32,0.764984130859375,True,True,True,[62  3],[0.84090906 0.00205339],41,31.376196,40,562.1470947265625,38.777843,40.09991318514099
7256,2532,14,2.419130829499141,False,True,True,[24 20],[0.53846157 0.00377358],16,15.47764,24,296.0,19.128817,38.12050604193017
7257,2532,20,1.529998779296875,True,True,True,[26 19],[0.6896552  0.00263158],27,14.473281,22,242.3508758544922,17.88753,23.065429120896837
7258,2532,40,1.081872512263171,True,True,True,[31],[0.9111111],43,29.002134,43,460.0469055175781,35.84374,41.547463240250536
7259,2532,42,1.529998779296875,True,True,True,[33],[0.8333333],48,24.31413,51,494.15740966796875,30.049835,35.83539887418311
7260,2533,36,1.0818293538903043,True,True,True,[36],[0.71428573],16,16.982079,20,395.4617919921875,20.988152,40.163226853826366
7261,2533,44,1.7105906379997553,True,True,True,[62  8],[0.8214286  0.00956023],80,55.67665,73,783.1337890625,68.810776,49.77431884213975
7262,2533,46,1.0818940912343977,True,False,True,[33 29],[0.7777778  0.00657895],17,13.124777,15,223.6005859375,16.220913,49.77992191514871
7263,2534,33,0.764984130859375,True,True,True,[45 14],[0.7741935  0.00426136],59,37.413692,51,643.1801147460938,46.239586,45.84048789674424
7264,2535,23,8.552984921320148,False,False,True,[58],[0.625],10,7.913144,16,194.9839324951172,9.779855,31.917000482996187
7265,2535,25,1.8738643876055603,True,True,True,[39 20],[0.7692308  0.00763359],50,29.120758,42,470.3689880371094,35.990345,28.479251266083043
7266,2536,2,2.4191260041741796,False,False,False,[],[],37,29.447746,-1,-1.0,36.39447,-1.0
7267,2536,22,1.530029296875,True,False,True,[26 24],[0.875      0.00377358],16,9.632643,14,160.082763671875,11.9049835,10.104937593605747
7268,2536,24,1.8738955344265353,True,True,True,[28],[0.9047619],39,41.422367,41,675.975830078125,51.193905,50.541595565029205
7269,2537,15,8.132030656406661,False,True,True,[33],[0.62608695],79,51.47316,108,1603.9482421875,63.61568,116.13406776706985
7270,2537,26,1.7105974619921192,True,False,True,[48  9],[0.5675676  0.02919708],25,23.150547,33,573.2579345703125,28.611763,51.97799652793349
7271,2537,28,27.33738813514537,False,True,True,[53],[0.7837838],31,28.804148,35,533.1787109375,35.59905,37.39748078050212
7272,2537,30,0.764984130859375,True,True,True,[56  4],[0.8695652  0.01176471],43,38.401554,43,619.4468994140625,47.460484,39.38262914927942
7273,2537,32,1.7105838141162804,True,False,True,[46],[0.7916667],65,53.08799,64,747.052734375,65.61145,50.23470304914832
7274,2538,23,0.7650146484375,True,True,True,[50  2],[0.8717949  0.02941176],38,24.201902,35,391.4294738769531,29.911133,27.57535471888972
7275,2539,15,0.7649993896484375,True,True,True,[33 14],[0.90625    0.00120773],62,42.167618,60,632.1137084960938,52.11496,49.76318630355288
7276,2539,23,0.7650146484375,True,True,True,[43  6],[0.9318182  0.00205761],43,44.01862,42,744.9725341796875,54.402615,51.742966583242996
7277,2539,31,1.0818617225085447,True,False,True,[36 11],[0.85714287 0.00657895],28,24.83623,24,398.37860107421875,30.695097,40.8560731098305
7278,2540,25,2.758231829009153,False,False,False,[],[],3,4.2028036,-1,-1.0,5.1942453,-1.0
7279,2540,28,1.0818293538903043,True,True,True,[53],[0.9411765],49,38.644585,50,695.949951171875,47.760845,41.17364461329398
7280,2540,30,1.7105838141162804,True,False,True,[35],[0.75],13,10.773815,15,204.5841827392578,13.315358,13.882668591578469
7281,2541,24,1.873845699512976,True,True,True,[60  7],[0.29268292 0.01374046],28,18.225008,-1,-1.0,22.524288,-1.0
7282,2541,26,1.0818617225085447,True,True,True,[52],[0.92],48,29.388851,48,527.8211669921875,36.321682,46.801958111255296
7283,2542,42,6.66909037182631,False,False,True,[54],[0.1724138],5,3.2535899,-1,-1.0,4.021112,-1.0
7284,2542,45,0.7649993896484375,True,True,True,[38 27],[0.93333334 0.00377358],29,20.308926,29,354.8064880371094,25.099802,38.378240967662016
7285,2542,47,1.0818617225085447,True,True,True,[57 18],[0.78571427 0.00576369],40,34.033195,35,531.16748046875,42.061626,43.83009208066505
7286,2543,36,0.7649993896484375,True,True,True,[44 54],[0.73493975 0.12781955],82,49.021717,62,697.328125,60.58594,54.8804284781487
7287,2543,40,3.3345550314176577,False,True,True,[65],[0.82051283],32,32.911915,39,669.779296875,40.67584,51.4121713070861
7288,2543,42,1.7105633423025222,True,False,True,[64  5],[0.88095236 0.00434783],42,20.664614,37,356.57415771484375,25.539396,28.89428621406879
